Time Step,Time,SWE_mm,sm_profile_0_1m
6942,2019-07-17 06:00:00,875.065673828,0.18110343150455477
6943,2019-07-17 07:00:00,874.725097656,0.5216301343137844
6944,2019-07-17 08:00:00,874.445556641,0.5188191835897803
6945,2019-07-17 09:00:00,874.209777832,0.34880318926963716
6946,2019-07-17 10:00:00,874.016601562,0.3573390235040873
6947,2019-07-17 11:00:00,873.865844727,0.6140815178182258
6948,2019-07-17 12:00:00,873.742797852,0.09347443080189666
6949,2019-07-17 13:00:00,873.627197266,0.07139190927668326
6950,2019-07-17 14:00:00,873.519836426,0.05545603363282203
6951,2019-07-17 15:00:00,873.238830566,0.28402295014588186
6952,2019-07-17 16:00:00,872.834716797,0.27960472430332517
6953,2019-07-17 17:00:00,872.433837891,0.471290271619732
6954,2019-07-17 18:00:00,872.065185547,0.5502386275569221
6955,2019-07-17 19:00:00,871.70904541,0.1669140859310715
6956,2019-07-17 20:00:00,871.326843262,0.8944136533351756
6957,2019-07-17 21:00:00,870.981750488,0.5385866024553653
6958,2019-07-17 22:00:00,870.681152344,0.016744835700543304
6959,2019-07-17 23:00:00,870.405761719,0.9911348952943583
6960,2019-07-18 00:00:00,870.183776855,0.009645083109694252
6961,2019-07-18 01:00:00,870.001403809,0.3927272742673218
6962,2019-07-18 02:00:00,869.854980469,0.03399790843263262
6963,2019-07-18 03:00:00,869.743713379,0.5513314013095586
6964,2019-07-18 04:00:00,869.651184082,0.5089811973776337
6965,2019-07-18 05:00:00,869.576049805,0.7000703206992059
6966,2019-07-18 06:00:00,869.515319824,0.4911413502445333
6967,2019-07-18 07:00:00,869.467956543,0.1928639742911532
6968,2019-07-18 08:00:00,869.426330566,0.5040685480207576
6969,2019-07-18 09:00:00,869.385070801,0.03160998621213651
6970,2019-07-18 10:00:00,869.346313477,0.6657983523741611
6971,2019-07-18 11:00:00,869.320800781,0.7913329850197212
6972,2019-07-18 12:00:00,869.296386719,0.12844693286375108
6973,2019-07-18 13:00:00,869.260009766,0.8908053281427898
6974,2019-07-18 14:00:00,869.199890137,0.3136958418135445
6975,2019-07-18 15:00:00,868.944091797,0.824908413282321
6976,2019-07-18 16:00:00,868.502685547,0.7922571289343194
6977,2019-07-18 17:00:00,868.008056641,0.8876945431307915
6978,2019-07-18 18:00:00,867.603881836,0.6641702601604647
6979,2019-07-18 19:00:00,867.220458984,0.6342365766419162
6980,2019-07-18 20:00:00,866.880310059,0.019748753643112127
6981,2019-07-18 21:00:00,866.580871582,0.9527527258661863
6982,2019-07-18 22:00:00,866.319824219,0.8366458037051991
6983,2019-07-18 23:00:00,866.102172852,0.8753115121728853
6984,2019-07-19 00:00:00,865.921569824,0.9913470493277478
6985,2019-07-19 01:00:00,865.771850586,0.5053824954806005
6986,2019-07-19 02:00:00,865.65423584,0.5321684444198281
6987,2019-07-19 03:00:00,865.565917969,0.7723112234771476
6988,2019-07-19 04:00:00,865.49420166,0.8080333862619028
6989,2019-07-19 05:00:00,865.43536377,0.8284894025756961
6990,2019-07-19 06:00:00,865.387634277,0.9474399004441288
6991,2019-07-19 07:00:00,865.351257324,0.691731487910176
6992,2019-07-19 08:00:00,865.318847656,0.8093161931130124
6993,2019-07-19 09:00:00,865.290344238,0.20367043543783525
6994,2019-07-19 10:00:00,865.266296387,0.6331843112246344
6995,2019-07-19 11:00:00,865.251525879,0.9490944665862925
6996,2019-07-19 12:00:00,865.239624023,0.4315312191983578
6997,2019-07-19 13:00:00,865.21282959,0.28771448676528855
6998,2019-07-19 14:00:00,865.156616211,0.45918669745862073
6999,2019-07-19 15:00:00,864.944274902,0.6510693572825219
7000,2019-07-19 16:00:00,864.59375,0.14742850464473056
7001,2019-07-19 17:00:00,864.206726074,0.03953145181414641
7002,2019-07-19 18:00:00,863.859375,0.766185771010271
7003,2019-07-19 19:00:00,863.500732422,0.9048539982128458
7004,2019-07-19 20:00:00,863.231384277,0.5153515631817014
7005,2019-07-19 21:00:00,862.974975586,0.028782374460809
7006,2019-07-19 22:00:00,862.694885254,0.011428333006741842
7007,2019-07-19 23:00:00,862.400146484,0.8797067664066895
7008,2019-07-20 00:00:00,862.144714355,0.2227881122009593
7009,2019-07-20 01:00:00,861.932373047,0.14824288688535148
7010,2019-07-20 02:00:00,861.762329102,0.2489808106795306
7011,2019-07-20 03:00:00,861.62512207,0.47928618763177744
7012,2019-07-20 04:00:00,861.512207031,0.6182199294069174
7013,2019-07-20 05:00:00,861.416503906,0.11539363003395431
7014,2019-07-20 06:00:00,861.336791992,0.7439388483895423
7015,2019-07-20 07:00:00,861.278015137,0.19434167804925806
7016,2019-07-20 08:00:00,861.232788086,0.8187326826201433
7017,2019-07-20 09:00:00,861.197387695,0.45040778182156316
7018,2019-07-20 10:00:00,861.17010498,0.0615298739733704
7019,2019-07-20 11:00:00,861.149963379,0.9337661859092174
7020,2019-07-20 12:00:00,861.134155273,0.021727462403547504
7021,2019-07-20 13:00:00,861.117919922,0.21423525488355477
7022,2019-07-20 14:00:00,861.09967041,0.28294221016670595
7023,2019-07-20 15:00:00,861.07824707,0.11317500649887036
7024,2019-07-20 16:00:00,860.93939209,0.11672717653024423
7025,2019-07-20 17:00:00,860.733459473,0.573353210179728
7026,2019-07-20 18:00:00,860.509216309,0.4237982638037401
7027,2019-07-20 19:00:00,860.429138184,0.0012157509618588858
7028,2019-07-20 20:00:00,860.10559082,0.3530783257099003
7029,2019-07-20 21:00:00,859.83581543,0.8475123958439473
7030,2019-07-20 22:00:00,859.530029297,0.20832965510379964
7031,2019-07-20 23:00:00,859.215759277,0.7921034427101514
7032,2019-07-21 00:00:00,858.963256836,0.3935151357093316
7033,2019-07-21 01:00:00,858.760253906,0.8937559362059612
7034,2019-07-21 02:00:00,858.597229004,0.8319065446598716
7035,2019-07-21 03:00:00,858.462280273,0.3059361818483757
7036,2019-07-21 04:00:00,858.349609375,0.6098910931161362
7037,2019-07-21 05:00:00,858.256591797,0.05280186480816107
7038,2019-07-21 06:00:00,858.180603027,0.24471771942081322
7039,2019-07-21 07:00:00,858.117797852,0.2625713013096338
7040,2019-07-21 08:00:00,858.068908691,0.8133796411787472
7041,2019-07-21 09:00:00,858.028930664,0.5150074875932257
7042,2019-07-21 10:00:00,857.997436523,0.08074792563372413
7043,2019-07-21 11:00:00,857.971191406,0.9702125642976687
7044,2019-07-21 12:00:00,857.948730469,0.13767813477409563
7045,2019-07-21 13:00:00,857.923156738,0.9085542722476098
7046,2019-07-21 14:00:00,857.89263916,0.9040147951975637
7047,2019-07-21 15:00:00,857.84753418,0.4139971890982298
7048,2019-07-21 16:00:00,857.800842285,0.2031246606556576
7049,2019-07-21 17:00:00,857.684143066,0.23303511754351647
7050,2019-07-21 18:00:00,857.576965332,0.6365274908580664
7051,2019-07-21 19:00:00,857.462646484,0.513923316856152
7052,2019-07-21 20:00:00,857.372375488,0.8290894403624228
7053,2019-07-21 21:00:00,857.298339844,0.7896210601439785
7054,2019-07-21 22:00:00,857.231628418,0.6588416298680823
7055,2019-07-21 23:00:00,857.182189941,0.06394356380665678
7056,2019-07-22 00:00:00,857.142883301,0.955855360337567
7057,2019-07-22 01:00:00,857.111999512,0.09752361278939325
7058,2019-07-22 02:00:00,857.086242676,0.36714123787001673
7059,2019-07-22 03:00:00,857.07623291,0.7810761078348739
7060,2019-07-22 04:00:00,857.067138672,0.7794612431179176
7061,2019-07-22 05:00:00,857.068481445,0.978650457898599
7062,2019-07-22 06:00:00,857.074645996,0.9269787047408319
7063,2019-07-22 07:00:00,857.076599121,0.25435324103086243
7064,2019-07-22 08:00:00,857.08380127,0.6035474216516165
7065,2019-07-22 09:00:00,857.093383789,0.383240360727791
7066,2019-07-22 10:00:00,857.10534668,0.026242491930437595
7067,2019-07-22 11:00:00,857.119995117,0.046107539535152564
7068,2019-07-22 12:00:00,857.133789062,0.3225586295006232
7069,2019-07-22 13:00:00,857.13684082,0.8394921389143283
7070,2019-07-22 14:00:00,857.131530762,0.987490762424872
7071,2019-07-22 15:00:00,857.121459961,0.8042927028804614
7072,2019-07-22 16:00:00,857.041625977,0.06531184646051169
7073,2019-07-22 17:00:00,856.864318848,0.1255217288780569
7074,2019-07-22 18:00:00,856.728759766,0.2782229047874897
7075,2019-07-22 19:00:00,856.494995117,0.2697399692522213
7076,2019-07-22 20:00:00,856.288635254,0.4522642262345977
7077,2019-07-22 21:00:00,856.511352539,0.10958808650864205
7078,2019-07-22 22:00:00,856.11541748,0.4655167503149893
7079,2019-07-22 23:00:00,855.776184082,0.16507406332410424
7080,2019-07-23 00:00:00,855.482543945,0.19885973800717227
7081,2019-07-23 01:00:00,855.243591309,0.8478757207139097
7082,2019-07-23 02:00:00,855.045532227,0.38981492393368133
7083,2019-07-23 03:00:00,854.886169434,0.243042294172503
7084,2019-07-23 04:00:00,854.754821777,0.6221839878135602
7085,2019-07-23 05:00:00,854.654602051,0.7963774582000895
7086,2019-07-23 06:00:00,854.573608398,0.37668974397811483
7087,2019-07-23 07:00:00,854.510498047,0.4711015588322288
7088,2019-07-23 08:00:00,854.459289551,0.009640972272270565
7089,2019-07-23 09:00:00,854.417541504,0.012167761041233183
7090,2019-07-23 10:00:00,854.390563965,0.7390690764220605
7091,2019-07-23 11:00:00,854.364440918,0.49221086929173474
7092,2019-07-23 12:00:00,854.352111816,0.30453425837408854
7093,2019-07-23 13:00:00,854.334228516,0.2826986539883398
7094,2019-07-23 14:00:00,854.309936523,0.4876010102560454
7095,2019-07-23 15:00:00,854.27911377,0.11515717933796099
7096,2019-07-23 16:00:00,854.066894531,0.8533059533975781
7097,2019-07-23 17:00:00,853.793273926,0.9628064835442415
7098,2019-07-23 18:00:00,853.525634766,0.4483833529977824
7099,2019-07-23 19:00:00,853.280700684,0.3949044554923503
7100,2019-07-23 20:00:00,853.022277832,0.9134844859320647
7101,2019-07-23 21:00:00,857.152770996,0.11029869930846936
7102,2019-07-23 22:00:00,856.06048584,0.8062911742699995
7103,2019-07-23 23:00:00,855.137573242,0.9029720472435446
7104,2019-07-24 00:00:00,854.353149414,0.9082602879863511
7105,2019-07-24 01:00:00,853.602355957,0.1736729612448732
7106,2019-07-24 02:00:00,852.953857422,0.3482501412840894
7107,2019-07-24 03:00:00,852.429443359,0.11743386355821872
7108,2019-07-24 04:00:00,852.001220703,0.6461115842186458
7109,2019-07-24 05:00:00,851.645446777,0.7357400944318587
7110,2019-07-24 06:00:00,851.353942871,0.7376427914098452
7111,2019-07-24 07:00:00,851.114990234,0.12388723632931842
7112,2019-07-24 08:00:00,850.915893555,0.45896888359115273
7113,2019-07-24 09:00:00,850.758728027,0.20075975361405118
7114,2019-07-24 10:00:00,850.634216309,0.7940732331789868
7115,2019-07-24 11:00:00,850.53314209,0.42374096224041224
7116,2019-07-24 12:00:00,850.452148438,0.0038064548569225476
7117,2019-07-24 13:00:00,850.37689209,0.9070059897245389
7118,2019-07-24 14:00:00,850.30267334,0.2890114933826323
7119,2019-07-24 15:00:00,850.055297852,0.1521241401737945
7120,2019-07-24 16:00:00,849.66784668,0.0171075440396965
7121,2019-07-24 17:00:00,849.242004395,0.07210299394311259
7122,2019-07-24 18:00:00,848.856323242,0.1910706863556355
7123,2019-07-24 19:00:00,848.510925293,0.1226257142186149
7124,2019-07-24 20:00:00,849.301269531,0.5317856973468307
7125,2019-07-24 21:00:00,853.561401367,0.16590091212632974
7126,2019-07-24 22:00:00,852.227783203,0.8797268736454974
7127,2019-07-24 23:00:00,851.082092285,0.8858792879148842
7128,2019-07-25 00:00:00,850.206848145,0.04369516141261376
7129,2019-07-25 01:00:00,849.36730957,0.43311356272934254
7130,2019-07-25 02:00:00,848.626403809,0.804868423661047
7131,2019-07-25 03:00:00,848.030395508,0.9273327324959205
7132,2019-07-25 04:00:00,847.540649414,0.1001215629497556
7133,2019-07-25 05:00:00,847.139892578,0.8103043627103415
7134,2019-07-25 06:00:00,846.816650391,0.5730646782825526
7135,2019-07-25 07:00:00,846.55255127,0.24103305454457202
7136,2019-07-25 08:00:00,846.339782715,0.9936845459912196
7137,2019-07-25 09:00:00,846.166687012,0.5776523554912907
7138,2019-07-25 10:00:00,846.027038574,0.17786767675804016
7139,2019-07-25 11:00:00,845.918029785,0.45449142575795654
7140,2019-07-25 12:00:00,845.82824707,0.5057133912857986
7141,2019-07-25 13:00:00,845.738586426,0.5730153646864651
7142,2019-07-25 14:00:00,845.62322998,0.09789698947631476
7143,2019-07-25 15:00:00,845.305297852,0.4549387924008812
7144,2019-07-25 16:00:00,844.887512207,0.4027114278870859
7145,2019-07-25 17:00:00,844.443664551,0.11324215232745749
7146,2019-07-25 18:00:00,844.001953125,0.8826769180209187
7147,2019-07-25 19:00:00,843.599975586,0.6128522462267558
7148,2019-07-25 20:00:00,843.246765137,0.8877987771143045
7149,2019-07-25 21:00:00,842.90222168,0.3759507749936498
7150,2019-07-25 22:00:00,842.647827148,0.5637065413026896
7151,2019-07-25 23:00:00,842.388427734,0.18339492067851904
7152,2019-07-26 00:00:00,842.199707031,0.44996678376302013
7153,2019-07-26 01:00:00,842.177246094,0.6714037167987504
7154,2019-07-26 02:00:00,842.030578613,0.5390903647327262
7155,2019-07-26 03:00:00,841.892211914,0.9192569753021967
7156,2019-07-26 04:00:00,841.907714844,0.16872360705163303
7157,2019-07-26 05:00:00,841.928588867,0.1168096935395091
7158,2019-07-26 06:00:00,841.780761719,0.5534568656778633
7159,2019-07-26 07:00:00,841.664123535,0.7648155457378034
7160,2019-07-26 08:00:00,841.568603516,0.42577266241444833
7161,2019-07-26 09:00:00,841.493530273,0.9422852182235573
7162,2019-07-26 10:00:00,841.738525391,0.013353444228812905
7163,2019-07-26 11:00:00,841.936462402,0.4970898689002893
7164,2019-07-26 12:00:00,841.902954102,0.13131617385347238
7165,2019-07-26 13:00:00,841.875305176,0.08129108895083315
7166,2019-07-26 14:00:00,841.864746094,0.10317175047982652
7167,2019-07-26 15:00:00,841.508728027,0.4344692262714349
7168,2019-07-26 16:00:00,840.903015137,0.2614573431396431
7169,2019-07-26 17:00:00,840.258911133,0.957651451637576
7170,2019-07-26 18:00:00,839.692504883,0.3867689431631557
7171,2019-07-26 19:00:00,839.16809082,0.5415816340336427
7172,2019-07-26 20:00:00,838.690917969,0.6595800877403779
7173,2019-07-26 21:00:00,838.36517334,0.7421346408901603
7174,2019-07-26 22:00:00,837.703552246,0.9210633808272943
7175,2019-07-26 23:00:00,837.02166748,0.6538418374708127
7176,2019-07-27 00:00:00,836.380126953,0.6908396590101066
7177,2019-07-27 01:00:00,835.784057617,0.010977966654891813
7178,2019-07-27 02:00:00,835.158081055,0.7830497145112421
7179,2019-07-27 03:00:00,834.674865723,0.45044305716751554
7180,2019-07-27 04:00:00,834.256225586,0.47784755195687856
7181,2019-07-27 05:00:00,834.010192871,0.02600159645298239
7182,2019-07-27 06:00:00,833.826171875,0.43287402356935256
7183,2019-07-27 07:00:00,833.640258789,0.15433032941019353
7184,2019-07-27 08:00:00,833.449951172,0.9876370631323145
7185,2019-07-27 09:00:00,833.299987793,0.5853322263753177
7186,2019-07-27 10:00:00,833.178588867,0.22079378651398873
7187,2019-07-27 11:00:00,833.08770752,0.3191099107337103
7188,2019-07-27 12:00:00,833.016906738,0.5289315182992332
7189,2019-07-27 13:00:00,832.945678711,0.5391728877225339
7190,2019-07-27 14:00:00,832.735107422,0.9975716616844832
7191,2019-07-27 15:00:00,832.222961426,0.943587379352899
7192,2019-07-27 16:00:00,831.511291504,0.8752103979303145
7193,2019-07-27 17:00:00,830.723083496,0.10584099117862378
7194,2019-07-27 18:00:00,829.991271973,0.6058121051618617
7195,2019-07-27 19:00:00,829.3125,0.04349224486182268
7196,2019-07-27 20:00:00,828.651977539,0.49135952281613826
7197,2019-07-27 21:00:00,828.040771484,0.6005544815210427
7198,2019-07-27 22:00:00,827.466186523,0.42246361486499207
7199,2019-07-27 23:00:00,826.8515625,0.8338690235448583
7200,2019-07-28 00:00:00,826.353271484,0.7736316598894653
7201,2019-07-28 01:00:00,825.933166504,0.9219474404111578
7202,2019-07-28 02:00:00,825.574035645,0.1831198657573373
7203,2019-07-28 03:00:00,825.291259766,0.6428230021002659
7204,2019-07-28 04:00:00,825.05859375,0.9259745081304019
7205,2019-07-28 05:00:00,824.869873047,0.7089891491842267
7206,2019-07-28 06:00:00,824.718200684,0.7915466104342963
7207,2019-07-28 07:00:00,824.59979248,0.6723266307609272
7208,2019-07-28 08:00:00,824.504333496,0.9918098452630448
7209,2019-07-28 09:00:00,824.432067871,0.1506088944879258
7210,2019-07-28 10:00:00,824.37701416,0.8428873459061009
7211,2019-07-28 11:00:00,824.338562012,0.5967015674547436
7212,2019-07-28 12:00:00,824.303649902,0.04606224110802937
7213,2019-07-28 13:00:00,824.248901367,0.3201085773260999
7214,2019-07-28 14:00:00,824.025268555,0.8257035338235886
7215,2019-07-28 15:00:00,823.549804688,0.6026217004711977
7216,2019-07-28 16:00:00,822.952331543,0.717539030260539
7217,2019-07-28 17:00:00,822.39642334,0.6021722448760243
7218,2019-07-28 18:00:00,821.919250488,0.03072752389099176
7219,2019-07-28 19:00:00,821.53137207,0.2754928274481444
7220,2019-07-28 20:00:00,821.205505371,0.7235764908347883
7221,2019-07-28 21:00:00,820.934387207,0.8373242299520244
7222,2019-07-28 22:00:00,820.709228516,0.06228446268484089
7223,2019-07-28 23:00:00,820.522460938,0.6862782890400982
7224,2019-07-29 00:00:00,820.374084473,0.3038684652845608
7225,2019-07-29 01:00:00,820.256713867,0.7466088452587228
7226,2019-07-29 02:00:00,820.160827637,0.8434659140802147
7227,2019-07-29 03:00:00,820.088806152,0.7255483845790731
7228,2019-07-29 04:00:00,820.030334473,0.2908153740547914
7229,2019-07-29 05:00:00,819.985900879,0.4342140988186194
7230,2019-07-29 06:00:00,819.952148438,0.8051019023735859
7231,2019-07-29 07:00:00,819.925170898,0.41647644739463585
7232,2019-07-29 08:00:00,819.903442383,0.31581526254149683
7233,2019-07-29 09:00:00,819.885925293,0.6070497258878691
7234,2019-07-29 10:00:00,819.874755859,0.38353019581627357
7235,2019-07-29 11:00:00,819.868652344,0.029206737194034105
7236,2019-07-29 12:00:00,819.867248535,0.9823103902697922
7237,2019-07-29 13:00:00,819.854003906,0.9652639143611375
7238,2019-07-29 14:00:00,819.827758789,0.8383150726711404
7239,2019-07-29 15:00:00,819.581298828,0.3013589851412477
7240,2019-07-29 16:00:00,819.108947754,0.43571467948485887
7241,2019-07-29 17:00:00,818.647644043,0.9851637294538913
7242,2019-07-29 18:00:00,818.191711426,0.7766498644752269
7243,2019-07-29 19:00:00,817.724853516,0.8929970322166285
7244,2019-07-29 20:00:00,817.286254883,0.12490672177540751
7245,2019-07-29 21:00:00,816.884521484,0.4112980542466368
7246,2019-07-29 22:00:00,816.491760254,0.5874470944380027
7247,2019-07-29 23:00:00,816.127258301,0.07205476994928861
7248,2019-07-30 00:00:00,815.829406738,0.6288097380890262
7249,2019-07-30 01:00:00,815.587280273,0.8267946982693839
7250,2019-07-30 02:00:00,815.391357422,0.009208128566686402
7251,2019-07-30 03:00:00,815.237487793,0.7652053369127401
7252,2019-07-30 04:00:00,815.108337402,0.8130757613005787
7253,2019-07-30 05:00:00,815.004943848,0.06427058240173988
7254,2019-07-30 06:00:00,814.923339844,0.954812235425859
7255,2019-07-30 07:00:00,814.85748291,0.1425768006959378
7256,2019-07-30 08:00:00,814.805236816,0.8145988751079658
7257,2019-07-30 09:00:00,814.766357422,0.8895961192930673
7258,2019-07-30 10:00:00,814.733703613,0.15454108343657447
7259,2019-07-30 11:00:00,814.713012695,0.6199795067120245
7260,2019-07-30 12:00:00,814.698913574,0.9992951094259066
7261,2019-07-30 13:00:00,814.679077148,0.24413943302568952
7262,2019-07-30 14:00:00,814.657531738,0.8045706337607439
7263,2019-07-30 15:00:00,814.445922852,0.21811696591878427
7264,2019-07-30 16:00:00,814.073547363,0.4802489999235733
7265,2019-07-30 17:00:00,813.63659668,0.30397850570735097
7266,2019-07-30 18:00:00,813.179199219,0.6629538963189784
7267,2019-07-30 19:00:00,812.739257812,0.6176036053281908
7268,2019-07-30 20:00:00,812.285949707,0.0018862567360898863
7269,2019-07-30 21:00:00,811.888061523,0.9559053633914926
7270,2019-07-30 22:00:00,811.505493164,0.4690630885208793
7271,2019-07-30 23:00:00,811.183349609,0.5452637486772498
7272,2019-07-31 00:00:00,810.9140625,0.10747348377269661
7273,2019-07-31 01:00:00,811.908630371,0.1607864378866547
7274,2019-07-31 02:00:00,811.608276367,0.6578202551165493
7275,2019-07-31 03:00:00,811.207336426,0.042647653443175226
7276,2019-07-31 04:00:00,810.874023438,0.15930834407294936
7277,2019-07-31 05:00:00,810.597717285,0.3915722296625115
7278,2019-07-31 06:00:00,810.368713379,0.17865265183178636
7279,2019-07-31 07:00:00,810.185546875,0.243230972880622
7280,2019-07-31 08:00:00,810.033630371,0.5671294583658114
7281,2019-07-31 09:00:00,809.911132812,0.8676136855623277
7282,2019-07-31 10:00:00,809.819885254,0.8532704575244636
7283,2019-07-31 11:00:00,809.745727539,0.6770151331924388
7284,2019-07-31 12:00:00,809.681274414,0.24250712861398993
7285,2019-07-31 13:00:00,809.626342773,0.31509270252774346
7286,2019-07-31 14:00:00,809.575256348,0.4181594464510051
7287,2019-07-31 15:00:00,809.444091797,0.5750474840747751
7288,2019-07-31 16:00:00,809.147949219,0.8580437468829819
7289,2019-07-31 17:00:00,808.769042969,0.5048850458501936
7290,2019-07-31 18:00:00,808.374755859,0.7202895900954736
7291,2019-07-31 19:00:00,807.973388672,0.05688770801285126
7292,2019-07-31 20:00:00,807.567626953,0.7350047193454194
7293,2019-07-31 21:00:00,807.189880371,0.9617334929030388
7294,2019-07-31 22:00:00,806.829406738,0.9846997589550209
7295,2019-07-31 23:00:00,806.497802734,0.9388080726854183
7296,2019-08-01 00:00:00,806.222839355,0.8655256429662076
7297,2019-08-01 01:00:00,805.991943359,0.9523411534878362
7298,2019-08-01 02:00:00,805.804931641,0.8265473423456589
7299,2019-08-01 03:00:00,805.658508301,0.0495274864774784
7300,2019-08-01 04:00:00,805.540344238,0.7715489304444827
7301,2019-08-01 05:00:00,805.442138672,0.6870386453722234
7302,2019-08-01 06:00:00,805.357543945,0.245887813461227
7303,2019-08-01 07:00:00,805.293212891,0.4615997815050271
7304,2019-08-01 08:00:00,805.24029541,0.4834577189201825
7305,2019-08-01 09:00:00,805.199829102,0.27105755565850287
7306,2019-08-01 10:00:00,805.175537109,0.5641870991386778
7307,2019-08-01 11:00:00,805.164245605,0.03008931742768517
7308,2019-08-01 12:00:00,805.157775879,0.21524246272068492
7309,2019-08-01 13:00:00,805.146911621,0.6139937392728445
7310,2019-08-01 14:00:00,805.121276855,0.17352304765802384
7311,2019-08-01 15:00:00,804.905395508,0.61510074312325
7312,2019-08-01 16:00:00,804.488647461,0.8152077196724928
7313,2019-08-01 17:00:00,804.004394531,0.24489084145621787
7314,2019-08-01 18:00:00,803.556335449,0.9790104054593906
7315,2019-08-01 19:00:00,803.149169922,0.4406455261890717
7316,2019-08-01 20:00:00,802.842834473,0.6538422526079402
7317,2019-08-01 21:00:00,802.416625977,0.18417979013932873
7318,2019-08-01 22:00:00,802.784790039,0.7512948015096735
7319,2019-08-01 23:00:00,802.537597656,0.0764154895686473
7320,2019-08-02 00:00:00,802.014587402,0.15339369569316474
7321,2019-08-02 01:00:00,801.540893555,0.47661343805324785
7322,2019-08-02 02:00:00,801.129699707,0.5790569489329105
7323,2019-08-02 03:00:00,800.775817871,0.6097033308507939
7324,2019-08-02 04:00:00,800.472167969,0.40155396716462055
7325,2019-08-02 05:00:00,800.221374512,0.8298990097103209
7326,2019-08-02 06:00:00,800.018920898,0.0687918941123753
7327,2019-08-02 07:00:00,799.847351074,0.32503064519549596
7328,2019-08-02 08:00:00,799.703369141,0.30415807182151067
7329,2019-08-02 09:00:00,799.598083496,0.1418110781900832
7330,2019-08-02 10:00:00,799.515258789,0.7950859875489947
7331,2019-08-02 11:00:00,799.448730469,0.23399706731896286
7332,2019-08-02 12:00:00,799.393371582,0.061739628192146956
7333,2019-08-02 13:00:00,799.335266113,0.828492240783904
7334,2019-08-02 14:00:00,799.221130371,0.3012538726921211
7335,2019-08-02 15:00:00,798.895629883,0.5901617219187631
7336,2019-08-02 16:00:00,798.541625977,0.4716768960879213
7337,2019-08-02 17:00:00,798.091064453,0.4931486652754353
7338,2019-08-02 18:00:00,797.704650879,0.5854632147610276
7339,2019-08-02 19:00:00,797.425048828,0.5834382902242365
7340,2019-08-02 20:00:00,797.093078613,0.9395613156980144
7341,2019-08-02 21:00:00,796.767028809,0.12989078945903632
7342,2019-08-02 22:00:00,796.471618652,0.42657119602793336
7343,2019-08-02 23:00:00,796.967529297,0.1777378920556819
7344,2019-08-03 00:00:00,796.531860352,0.9000608500628127
7345,2019-08-03 01:00:00,796.148376465,0.6403690104534352
7346,2019-08-03 02:00:00,795.819335938,0.23417348859239862
7347,2019-08-03 03:00:00,795.560546875,0.7488661968495262
7348,2019-08-03 04:00:00,795.351623535,0.7502627279593982
7349,2019-08-03 05:00:00,795.185668945,0.5449838283507193
7350,2019-08-03 06:00:00,795.056762695,0.38539396627424016
7351,2019-08-03 07:00:00,794.951049805,0.19066393947460591
7352,2019-08-03 08:00:00,794.865234375,0.30521287620475734
7353,2019-08-03 09:00:00,795.021606445,0.8775291447142266
7354,2019-08-03 10:00:00,794.963928223,0.879812609850759
7355,2019-08-03 11:00:00,794.915527344,0.5276135590026552
7356,2019-08-03 12:00:00,794.876708984,0.7592091240894098
7357,2019-08-03 13:00:00,794.880371094,0.709286696365443
7358,2019-08-03 14:00:00,794.788696289,0.06437900472632496
7359,2019-08-03 15:00:00,794.475463867,0.3738138446236511
7360,2019-08-03 16:00:00,794.012451172,0.6615068183522174
7361,2019-08-03 17:00:00,793.519042969,0.6840080915419141
7362,2019-08-03 18:00:00,793.195861816,0.8917458976810594
7363,2019-08-03 19:00:00,792.796264648,0.9652429398453969
7364,2019-08-03 20:00:00,792.864685059,0.8956537369053481
7365,2019-08-03 21:00:00,792.649169922,0.18430120633395064
7366,2019-08-03 22:00:00,792.361083984,0.33457424247427736
7367,2019-08-03 23:00:00,791.647033691,0.7290257865215628
7368,2019-08-04 00:00:00,790.993774414,0.558701897047018
7369,2019-08-04 01:00:00,790.50390625,0.35855487278592724
7370,2019-08-04 02:00:00,789.999694824,0.6395409381986562
7371,2019-08-04 03:00:00,789.591186523,0.27794002805380846
7372,2019-08-04 04:00:00,789.257324219,0.8967753207605754
7373,2019-08-04 05:00:00,788.981445312,0.9934221219473356
7374,2019-08-04 06:00:00,788.760925293,0.8946377797896212
7375,2019-08-04 07:00:00,788.578796387,0.9666302311257147
7376,2019-08-04 08:00:00,788.429748535,0.13258355210512396
7377,2019-08-04 09:00:00,788.312133789,0.02616165857314179
7378,2019-08-04 10:00:00,788.216674805,0.016816756197190474
7379,2019-08-04 11:00:00,788.140136719,0.6982598723549741
7380,2019-08-04 12:00:00,788.076049805,0.3639510302616148
7381,2019-08-04 13:00:00,788.026489258,0.047149358658005514
7382,2019-08-04 14:00:00,787.977783203,0.411880574053911
7383,2019-08-04 15:00:00,787.93157959,0.07024315725693264
7384,2019-08-04 16:00:00,787.703430176,0.06728496261609396
7385,2019-08-04 17:00:00,787.392028809,0.7840564343611681
7386,2019-08-04 18:00:00,787.080444336,0.7638281946044109
7387,2019-08-04 19:00:00,787.287902832,0.8330600835808781
7388,2019-08-04 20:00:00,787.102416992,0.2569973906347016
7389,2019-08-04 21:00:00,787.708557129,0.9969667478721081
7390,2019-08-04 22:00:00,788.259765625,0.4616312124401708
7391,2019-08-04 23:00:00,788.033813477,0.8918817244936075
7392,2019-08-05 00:00:00,787.351745605,0.09415260738379772
